2016-01-01	-0.034372	46.07	46.33	45.47	46.15	33185840
2015-12-31	0.016142	46.81	46.94	46.21	46.66	61606023
2015-12-30	0.009263	47.25	47.29	47.11	47.43	15703689
2015-12-29	0.013420	47.88	48.26	47.71	47.38	87462560
2015-12-28	-0.025955	46.64	46.97	45.86	46.77	41246923
2015-12-25	-0.012347	46.06	46.45	45.63	46.22	73118903
2015-12-24	0.026516	47.28	48.13	46.92	47.22	5674921
2015-12-23	0.022912	48.37	48.41	48.26	48.14	98773057
2015-12-22	-0.036497	46.60	47.27	46.03	46.31	84303229
2015-12-21	-0.054669	44.06	44.34	44.04	43.93	53709763
2015-12-18	0.007453	44.38	45.21	44.12	44.34	11027357
2015-12-17	-0.031012	43.01	43.06	42.58	42.70	43914933
2015-12-16	-0.028211	41.79	42.68	41.62	41.72	60591195
2015-12-15	0.016827	42.50	42.77	42.13	42.47	55212948
2015-12-14	-0.003292	42.36	42.68	42.24	42.34	51188978
2015-12-11	0.003024	42.49	43.25	42.16	42.79	56707270
2015-12-10	0.022925	43.46	43.55	43.17	43.35	44521176
2015-12-09	0.044234	45.38	45.96	44.93	45.29	80255779
2015-12-08	-0.016178	44.65	45.19	44.18	44.23	71071341
2015-12-07	0.037097	46.30	46.33	45.38	46.13	18269593
2015-12-04	0.009920	46.76	46.84	46.66	46.94	20566209
2015-12-03	0.006804	47.08	47.69	46.70	47.05	85611481
2015-12-02	0.022836	48.16	48.68	48.13	48.50	45000793
2015-12-01	-0.029915	46.72	46.75	46.69	46.75	11902707
2015-11-30	-0.019300	45.81	46.61	45.64	46.16	71993335
2015-11-27	0.003401	45.97	46.01	45.67	46.01	84141244
2015-11-26	0.018277	46.81	47.11	46.56	46.36	90808919
2015-11-25	-0.013765	46.17	46.77	45.87	45.93	56470902
2015-11-24	-0.008575	45.77	47.18	45.16	45.81	65150458
2015-11-23	0.001724	45.85	47.16	45.35	45.82	73799358
2015-11-20	-0.014632	45.18	45.32	45.11	45.10	34686222
2015-11-19	-0.011369	44.66	44.92	44.53	44.85	81787743
2015-11-18	0.005837	44.93	44.99	44.61	44.88	80485628
2015-11-17	0.023830	46.00	47.06	45.79	45.87	29421834
2015-11-16	0.004852	46.22	46.38	46.05	46.78	14449934
2015-11-13	0.017656	47.03	47.11	46.99	47.14	89744220
2015-11-12	-0.007731	46.67	47.01	46.48	47.25	44610647
2015-11-11	-0.026554	45.43	45.64	45.14	45.40	44360353
2015-11-10	0.001286	45.49	46.01	45.15	45.74	63865910
2015-11-09	0.007715	45.84	45.98	45.72	46.35	23364658
2015-11-06	-0.026104	44.64	44.69	44.58	44.75	8854165
2015-11-05	-0.016806	43.89	44.55	43.80	43.79	35381837
2015-11-04	-0.002903	43.77	43.86	43.46	43.78	59191681
2015-11-03	0.026436	44.92	45.33	44.22	45.27	23397927
2015-11-02	-0.019001	44.07	44.09	43.39	44.19	50343734
2015-10-30	-0.029324	42.78	43.23	42.33	43.07	45912687
2015-10-29	0.016936	43.50	44.05	43.36	43.82	48056312
2015-10-28	-0.004097	43.32	43.78	42.83	43.41	12007793
2015-10-27	0.004596	43.52	43.60	43.41	43.55	51513215
2015-10-26	-0.010193	43.08	43.53	42.47	43.28	21100352
2015-10-23	0.002030	43.17	44.25	42.99	43.22	30656873
2015-10-22	-0.015913	42.48	43.09	42.34	42.29	43235634
2015-10-21	0.006787	42.77	42.90	42.35	42.62	58084631
2015-10-20	-0.012936	42.22	42.48	41.58	42.40	98878169
2015-10-19	-0.033214	40.81	40.87	40.71	40.96	54388242
2015-10-16	-0.005234	40.60	40.73	40.23	40.57	25263560
2015-10-15	0.001449	40.66	41.02	40.40	40.34	30097074
2015-10-14	0.012556	41.17	41.28	41.16	41.49	71815430
2015-10-13	0.028793	42.35	42.88	42.19	42.08	69752427
2015-10-12	0.005038	42.57	42.71	42.29	42.57	8545856
2015-10-09	-0.001319	42.51	42.95	42.51	42.56	31680551
2015-10-08	0.005780	42.76	43.60	42.73	43.26	35259536
2015-10-07	-0.005144	42.54	43.23	41.75	42.54	65050007
2015-10-06	0.003375	42.68	43.13	42.24	42.79	8285939
2015-10-05	0.000180	42.69	42.82	41.88	42.87	80893949
2015-10-02	0.025014	43.76	44.09	43.40	43.56	42228540
2015-10-01	-0.025723	42.63	42.85	42.31	42.61	78950908
2015-09-30	-0.010778	42.17	42.53	41.57	42.11	99191031
2015-09-29	0.042729	43.97	44.09	43.89	43.78	94018144
2015-09-28	-0.008841	43.58	44.12	43.19	43.16	85658343
2015-09-25	0.016922	44.32	44.86	44.12	43.63	77985622
2015-09-24	-0.004202	44.14	44.30	43.96	44.29	22447405
2015-09-23	-0.002897	44.01	44.47	43.55	44.08	30488579
2015-09-22	0.027975	45.24	45.96	44.95	45.54	98433591
2015-09-21	-0.039030	43.47	43.67	43.19	43.44	82970391
2015-09-18	0.028087	44.69	45.02	44.62	44.45	66244032
2015-09-17	0.006126	44.97	45.06	44.22	44.89	57105637
2015-09-16	0.005340	45.21	45.49	45.16	45.57	82320774
2015-09-15	0.007279	45.54	45.77	45.44	45.64	80908590
2015-09-14	-0.006565	45.24	45.68	44.96	45.07	48426040
2015-09-11	0.008290	45.61	45.77	44.78	45.54	43552878
2015-09-10	0.001093	45.66	46.05	45.18	45.52	33314894
2015-09-09	0.006125	45.94	46.24	45.40	45.92	40051584
2015-09-08	-0.014285	45.29	46.24	45.05	45.35	14139608
2015-09-07	0.015491	45.99	46.41	45.38	46.36	1353550
2015-09-04	-0.032975	44.47	45.31	43.50	44.68	35857678
2015-09-03	0.006179	44.75	45.09	44.72	44.99	24334049
2015-09-02	-0.002208	44.65	45.08	44.03	44.60	74372266
2015-09-01	0.005628	44.90	45.21	44.15	44.99	27623894
2015-08-31	-0.003892	44.72	45.43	44.46	44.77	60751523
2015-08-28	-0.011998	44.19	44.26	43.51	44.45	3567068
2015-08-27	-0.001879	44.10	45.51	43.46	43.93	92660896
2015-08-26	-0.033764	42.62	42.91	42.18	42.62	98542510
2015-08-25	0.023369	43.61	43.84	43.24	43.46	55450767
2015-08-24	0.006254	43.88	44.25	43.83	44.05	49143496
2015-08-21	-0.021165	42.96	43.81	42.87	42.41	41177577
