2016-01-01	-0.021355	97.48	98.53	96.49	97.87	99230614
2015-12-31	0.002609	97.74	97.87	96.74	97.42	45259478
2015-12-30	0.045573	102.19	102.43	101.76	101.72	67767778
2015-12-29	0.000475	102.24	102.39	102.23	101.71	79117882
2015-12-28	-0.010120	101.21	101.50	99.26	100.85	28271213
2015-12-25	-0.018538	99.33	100.81	98.66	98.91	91518720
2015-12-24	-0.003553	98.98	100.43	98.88	99.38	96218673
2015-12-23	0.014674	100.43	101.20	99.92	99.68	52619165
2015-12-22	0.054191	105.87	106.18	103.53	106.41	60856414
2015-12-21	-0.006506	105.18	108.33	104.67	104.26	90653639
2015-12-18	0.017626	107.04	107.55	106.91	107.30	89188897
2015-12-17	-0.009768	105.99	106.49	105.87	105.58	46853040
2015-12-16	-0.018044	104.08	105.11	103.50	103.99	51059179
2015-12-15	-0.005336	103.52	104.99	103.49	103.12	93269046
2015-12-14	0.012354	104.80	105.02	103.02	104.34	69691206
2015-12-11	0.000713	104.88	105.63	103.67	105.49	55095311
2015-12-10	-0.004577	104.40	105.42	104.21	104.73	33771190
2015-12-09	0.023252	106.83	108.34	106.13	106.79	77989266
2015-12-08	-0.002900	106.52	107.40	106.48	107.29	59922641
2015-12-07	0.000621	106.58	106.63	106.23	106.69	96803191
2015-12-04	-0.009539	105.57	105.63	104.67	105.79	12736341
2015-12-03	0.011640	106.79	107.43	105.15	106.49	59639657
2015-12-02	0.014305	108.32	109.45	108.24	107.29	62050484
2015-12-01	-0.000761	108.24	108.27	107.00	108.16	99238332
2015-11-30	0.014521	109.81	110.48	109.10	109.40	87020337
2015-11-27	-0.026140	106.94	107.22	106.08	106.93	86325409
2015-11-26	-0.005466	106.36	107.89	105.22	105.50	98274151
2015-11-25	0.021001	108.59	110.29	108.01	107.84	20544077
2015-11-24	-0.023893	106.00	107.88	105.21	105.97	2052729
2015-11-23	0.010498	107.11	108.00	106.52	106.03	90056725
2015-11-20	-0.011988	105.82	106.13	105.44	106.64	2565408
2015-11-19	-0.009094	104.86	105.91	104.40	104.29	67471974
2015-11-18	0.000431	104.91	104.98	104.70	104.99	18541576
2015-11-17	-0.041102	100.59	100.92	99.11	100.20	85425094
2015-11-16	0.005277	101.13	101.97	100.34	101.44	93094476
2015-11-13	0.028280	103.99	105.23	103.94	103.77	73404424
2015-11-12	0.013149	105.35	106.16	105.17	105.53	52188716
2015-11-11	0.007974	106.19	108.69	105.58	105.86	85599823
2015-11-10	0.014504	107.73	107.99	106.70	107.75	25438930
2015-11-09	-0.023585	105.19	105.85	104.07	104.84	33659792
2015-11-06	-0.015085	103.61	103.77	101.77	103.41	68391608
2015-11-05	0.019782	105.65	107.42	105.63	105.96	7031569
2015-11-04	0.012148	106.94	107.40	105.39	106.06	93672715
2015-11-03	0.008076	107.80	108.96	107.46	107.97	71673430
2015-11-02	0.011242	109.01	109.24	108.47	109.13	57428667
2015-10-30	-0.012425	107.66	107.72	106.44	107.34	97953455
2015-10-29	-0.037849	103.58	103.94	102.09	103.73	31972519
2015-10-28	-0.009093	102.64	104.05	101.78	102.21	34467184
2015-10-27	0.016513	104.34	106.18	103.58	104.49	98326080
2015-10-26	-0.018730	102.38	102.62	100.77	103.48	70775884
2015-10-23	0.019228	104.35	105.51	103.65	103.32	49755418
2015-10-22	0.029402	107.42	107.93	106.31	106.95	43606512
2015-10-21	0.029852	110.63	110.72	109.06	110.96	18233909
2015-10-20	0.022362	113.10	113.39	112.12	112.53	3505435
2015-10-19	0.042574	117.92	119.17	115.53	117.32	44571588
2015-10-16	-0.009455	116.80	117.90	115.55	116.91	25075379
2015-10-15	-0.010734	115.55	115.68	115.01	115.25	56878390
2015-10-14	0.028338	118.82	119.74	118.54	118.57	67082211
2015-10-13	-0.010804	117.54	119.62	117.32	117.75	83394676
2015-10-12	-0.029618	114.06	114.63	112.23	114.42	34946233
2015-10-09	-0.004412	113.55	114.12	112.79	112.94	55266148
2015-10-08	-0.004203	113.08	113.84	112.90	112.92	27024857
2015-10-07	0.003221	113.44	114.00	112.86	112.73	56409006
2015-10-06	-0.008817	112.44	112.51	111.66	112.74	86058985
2015-10-05	0.004531	112.95	114.03	111.97	113.88	3629912
2015-10-02	0.011167	114.21	114.54	114.16	113.87	13508953
2015-10-01	-0.005888	113.54	113.64	112.37	113.84	95434009
2015-09-30	0.000353	113.58	114.07	112.99	113.78	77934272
2015-09-29	0.008875	114.59	116.28	113.47	115.18	47319081
2015-09-28	0.026213	117.59	117.82	116.80	117.83	76465090
2015-09-25	0.003770	118.03	118.83	116.17	118.19	48285954
2015-09-24	-0.016816	116.05	116.10	115.10	115.67	65673290
2015-09-23	-0.012442	114.61	114.87	112.70	114.24	81859003
2015-09-22	0.000835	114.70	116.05	113.87	114.89	16209386
2015-09-21	-0.006830	113.92	114.44	113.60	114.11	36583331
2015-09-18	-0.012549	112.49	113.97	111.32	112.86	38442840
2015-09-17	-0.009892	111.38	113.04	110.70	111.56	48278254
2015-09-16	-0.014714	109.74	110.70	109.16	109.76	55716610
2015-09-15	0.029194	112.94	114.45	112.64	111.68	6212542
2015-09-14	-0.002831	112.62	113.27	111.82	113.84	45516274
2015-09-11	0.016996	114.53	114.81	113.77	115.10	36370545
2015-09-10	-0.000632	114.46	115.32	113.65	114.25	23202943
2015-09-09	-0.012742	113.00	113.95	112.33	113.68	42127853
2015-09-08	0.031009	116.51	116.95	114.92	116.06	71185896
2015-09-07	-0.000975	116.39	118.90	116.01	116.10	21746620
2015-09-04	-0.038151	111.95	112.59	111.38	112.10	22123081
2015-09-03	0.017540	113.92	114.22	112.95	113.08	67604349
2015-09-02	0.006579	114.67	115.21	113.45	114.53	69199490
