2016-01-01	-0.007129	253.40	253.64	253.26	253.26	51026002
2015-12-31	0.006377	255.02	258.68	253.56	253.88	20404302
2015-12-30	-0.017090	250.66	253.47	248.68	249.42	47363399
2015-12-29	-0.013383	247.30	248.76	247.22	246.75	81852603
2015-12-28	-0.002757	246.62	247.70	242.57	246.70	6000608
2015-12-25	-0.027896	239.74	240.23	239.19	237.53	74248057
2015-12-24	-0.010360	237.26	237.72	236.52	237.22	12472577
2015-12-23	-0.006225	235.78	236.78	234.71	238.52	89766649
2015-12-22	0.002277	236.32	237.74	234.56	236.87	7563313
2015-12-21	-0.002851	235.64	236.41	235.18	235.86	61616965
2015-12-18	0.030394	242.81	243.67	242.75	242.10	83487165
2015-12-17	0.028025	249.61	253.12	246.70	249.29	31036016
2015-12-16	0.013698	253.03	256.70	252.45	252.48	89574665
2015-12-15	-0.031248	245.12	247.06	244.78	243.81	20419078
2015-12-14	-0.005452	243.79	244.59	242.20	242.02	42605785
2015-12-11	-0.021648	238.51	240.10	236.78	241.59	98314744
2015-12-10	-0.003596	237.65	239.00	236.93	235.79	44469633
2015-12-09	-0.040789	227.96	232.59	227.65	229.15	73902022
2015-12-08	0.020130	232.55	237.76	230.78	232.26	21212635
2015-12-07	-0.028046	226.03	228.23	224.02	225.74	48128176
2015-12-04	-0.002989	225.35	226.40	218.15	223.52	4514572
2015-12-03	-0.007288	223.71	228.51	223.35	225.29	65530593
2015-12-02	0.020887	228.38	230.14	227.34	227.46	22878660
2015-12-01	-0.000927	228.17	229.30	227.60	229.12	59122175
2015-11-30	0.041407	237.62	238.30	234.23	236.20	13409775
2015-11-27	0.016367	241.51	243.76	241.03	241.32	14891072
2015-11-26	-0.002118	240.99	241.66	236.86	243.98	29638645
2015-11-25	0.039242	250.45	251.70	247.34	248.84	92086602
2015-11-24	-0.030569	242.79	243.16	242.17	244.53	28313979
2015-11-23	0.005056	244.02	245.38	243.02	242.96	81960028
2015-11-20	0.004763	245.18	248.85	242.09	244.89	7980179
2015-11-19	-0.031525	237.46	242.24	234.27	237.23	92139491
2015-11-18	-0.002972	236.75	239.80	234.68	236.81	93500436
2015-11-17	-0.000685	236.59	240.78	230.76	235.73	59499772
2015-11-16	-0.002634	235.96	236.16	232.98	234.35	68138825
2015-11-13	0.000877	236.17	238.22	234.18	236.57	23482604
2015-11-12	-0.013797	232.91	236.39	230.41	233.64	35418403
2015-11-11	-0.012738	229.95	231.39	229.67	229.67	68376202
2015-11-10	0.011715	232.64	235.00	231.68	233.33	76306227
2015-11-09	-0.007471	230.90	231.44	225.66	231.23	50340617
2015-11-06	-0.019853	226.32	228.17	224.37	227.82	82891972
2015-11-05	-0.035974	218.18	222.04	213.62	218.40	51151496
2015-11-04	0.002964	218.82	219.88	218.73	219.08	54866986
2015-11-03	-0.002071	218.37	220.74	216.67	217.55	33946387
2015-11-02	0.002614	218.94	221.01	215.76	218.66	98246844
2015-10-30	-0.004337	217.99	219.23	214.53	218.23	48843057
2015-10-29	0.007600	219.65	220.12	217.42	217.40	75506495
2015-10-28	-0.007691	217.96	219.19	217.94	220.49	41946396
2015-10-27	0.035104	225.61	225.66	224.74	224.63	35170804
2015-10-26	0.038420	234.28	238.58	234.11	232.51	76371596
2015-10-23	0.027295	240.67	240.93	240.58	239.00	74850477
2015-10-22	-0.004101	239.68	242.41	239.47	238.41	47358608
2015-10-21	-0.006458	238.14	243.80	237.82	236.84	7836671
2015-10-20	0.000661	238.29	239.87	235.07	238.73	26980312
2015-10-19	0.001045	238.54	240.39	237.74	240.33	2494333
2015-10-16	-0.003364	237.74	239.83	234.21	238.08	70520912
2015-10-15	-0.022656	232.35	234.61	231.07	230.21	28794414
2015-10-14	0.004943	233.50	238.57	232.89	233.54	89994792
2015-10-13	-0.008393	231.54	231.71	231.44	230.65	30665643
2015-10-12	0.007076	233.18	235.59	229.73	234.18	33779257
2015-10-09	0.007545	234.94	235.66	234.03	234.85	13200702
2015-10-08	0.009187	237.10	238.38	236.42	237.00	23601224
2015-10-07	-0.019486	232.48	233.49	231.91	234.02	21421870
2015-10-06	-0.013034	229.45	233.49	228.38	229.30	42854159
2015-10-05	-0.013335	226.39	226.89	225.51	224.53	22963742
2015-10-02	0.008906	228.41	229.66	225.40	229.55	64227014
2015-10-01	-0.018287	224.23	226.56	223.91	226.63	78087914
2015-09-30	-0.009437	222.11	225.49	216.73	222.13	54945801
2015-09-29	-0.024254	216.73	220.31	216.05	219.01	38405624
2015-09-28	0.023050	221.72	223.82	220.63	221.40	53067030
2015-09-25	-0.037698	213.36	214.37	212.99	214.32	56680389
2015-09-24	-0.005018	212.29	214.39	211.37	211.57	50136072
2015-09-23	-0.019589	208.13	214.11	207.56	210.25	19323865
2015-09-22	0.000192	208.17	210.46	206.12	208.31	26032733
2015-09-21	0.031365	214.70	214.87	211.22	214.04	25918969
2015-09-18	-0.020263	210.35	215.66	207.52	209.74	90928166
2015-09-17	-0.028474	204.36	207.73	203.18	204.52	34080459
2015-09-16	-0.010950	202.12	206.18	201.76	201.96	3693191
2015-09-15	-0.014950	199.10	199.82	197.23	199.25	49906322
2015-09-14	-0.011249	196.86	199.98	196.36	197.25	35205399
2015-09-11	0.006891	198.22	200.53	197.49	197.80	72915598
2015-09-10	-0.031133	192.05	192.59	190.94	191.39	14372106
2015-09-09	-0.002645	191.54	195.02	190.17	191.44	80568528
2015-09-08	0.007822	193.04	197.92	190.62	191.10	95661419
2015-09-07	-0.001325	192.78	196.10	192.65	193.69	93752910
2015-09-04	-0.003354	192.14	192.23	190.27	191.48	45351770
2015-09-03	-0.006086	190.97	192.07	187.63	191.23	44219758
2015-09-02	-0.050984	181.23	182.38	180.76	180.65	29540917
2015-09-01	0.014130	183.79	185.56	183.77	183.38	45050609
2015-08-31	0.024769	188.34	189.22	187.14	188.16	23794569
2015-08-28	-0.008216	186.80	188.01	184.11	185.91	86210467
2015-08-27	0.005291	187.79	187.93	187.56	187.79	13207565
2015-08-26	-0.025275	183.04	183.65	182.82	183.29	19370893
2015-08-25	-0.008703	181.45	181.56	181.27	182.05	26956736
2015-08-24	0.004442	182.25	184.85	181.41	183.77	55160330
2015-08-21	0.008132	183.73	183.90	182.51	184.15	44364366
2015-08-20	0.012497	186.03	187.46	184.23	184.34	34038416
2015-08-19	0.009310	187.76	190.08	186.35	188.15	62225949
2015-08-18	-0.010565	185.78	187.53	184.63	185.01	91801758
2015-08-17	0.026514	190.70	190.91	190.26	190.50	5141363
2015-08-14	-0.006292	189.50	189.57	187.51	188.93	75625922
2015-08-13	0.006497	190.73	191.41	189.41	190.64	54021942
2015-08-12	0.030801	196.61	198.03	196.53	196.78	66395763
2015-08-11	-0.002803	196.06	197.99	194.34	195.91	76839534
2015-08-10	0.003801	196.80	198.11	195.56	198.08	79637217
2015-08-07	0.021189	200.97	201.62	200.57	200.48	87246452
2015-08-06	0.029114	206.83	208.83	204.61	207.35	6723306
2015-08-05	-0.006746	205.43	207.19	205.43	205.99	74742713
2015-08-04	0.035115	212.64	214.00	211.25	212.16	55857692
2015-08-03	-0.014206	209.62	210.61	206.97	209.29	68675437
2015-07-31	-0.002857	209.02	210.95	207.29	208.98	94327023
2015-07-30	0.010862	211.29	214.06	208.07	211.09	31828856
2015-07-29	0.013973	214.25	215.38	210.41	213.65	65242265
2015-07-28	0.001208	214.51	215.81	214.31	214.92	95252008
2015-07-27	-0.009860	212.39	216.32	212.08	211.77	58895431
2015-07-24	0.042900	221.50	221.80	220.36	220.63	70414968
2015-07-23	-0.015142	218.15	218.82	217.25	217.68	15862574
2015-07-22	0.009891	220.31	221.79	218.30	220.49	88754057
2015-07-21	-0.022933	215.25	216.41	212.19	216.44	68518058
2015-07-20	0.015867	218.67	220.84	217.97	218.44	52924289
2015-07-17	0.009842	220.82	224.13	218.46	220.83	93460917
2015-07-16	0.016424	224.45	224.70	224.32	223.90	32266907
2015-07-15	0.007121	226.05	228.14	222.73	225.96	26851265
2015-07-14	0.007256	227.69	228.11	227.48	228.14	38509611
2015-07-13	-0.010653	225.26	226.46	223.52	225.71	64799073
2015-07-10	-0.011478	222.67	225.60	222.39	223.31	70597737
2015-07-09	-0.038634	214.07	214.07	213.32	213.11	94452921
2015-07-08	-0.009834	211.97	212.46	209.44	212.79	11952371
2015-07-07	-0.015002	208.79	212.18	206.05	208.85	61122622
2015-07-06	-0.001765	208.42	208.81	208.07	209.22	41503136
2015-07-03	-0.011007	206.12	211.03	204.36	206.03	58000958
2015-07-02	-0.008379	204.40	207.45	204.29	204.49	74101521
2015-07-01	-0.006624	203.04	203.63	201.00	203.83	3573338
2015-06-30	-0.037054	195.52	196.72	195.29	194.95	77461009
2015-06-29	-0.017697	192.06	192.86	188.83	191.99	13895340
2015-06-26	0.030796	197.97	200.22	196.69	199.57	5836936
2015-06-25	0.010579	200.07	201.17	197.25	200.40	37248022
2015-06-24	0.013776	202.82	205.55	201.82	202.86	84708368
2015-06-23	-0.038180	195.08	196.80	193.94	196.46	77257784
2015-06-22	-0.010264	193.08	193.87	190.92	193.30	40168759
2015-06-19	0.011329	195.27	195.43	192.51	194.50	22410609
2015-06-18	-0.005064	194.28	194.66	193.34	193.10	61980681
2015-06-17	0.020253	198.21	200.63	197.38	199.78	7733530
2015-06-16	0.039429	206.03	207.61	203.23	205.38	52852375
2015-06-15	-0.013208	203.31	205.16	202.34	202.33	81239249
2015-06-12	-0.013345	200.59	200.66	200.28	199.00	88172650
2015-06-11	-0.014522	197.68	198.36	193.93	196.00	72174441
2015-06-10	0.015446	200.73	203.71	198.68	200.94	31022564
2015-06-09	0.007175	202.17	203.29	200.15	202.67	64210507
2015-06-08	-0.026374	196.84	198.85	195.98	196.18	43438160
2015-06-05	0.020587	200.89	201.21	199.36	201.47	82967857
2015-06-04	-0.013465	198.19	199.27	195.77	199.16	85766144
2015-06-03	0.012045	200.58	200.89	200.16	202.15	53740288
2015-06-02	-0.000638	200.45	204.56	200.42	200.64	15670410
2015-06-01	0.014435	203.34	204.14	201.43	203.40	98395688
2015-05-29	0.027260	208.88	211.45	204.59	208.57	44184216
2015-05-28	-0.006775	207.47	207.80	206.79	206.02	29070940
2015-05-27	-0.026824	201.90	205.20	201.78	201.27	68656876
2015-05-26	-0.024429	196.97	198.59	195.32	196.76	11954020
2015-05-25	-0.000483	196.88	200.08	196.30	196.48	63507309
2015-05-22	0.012045	199.25	200.50	198.01	197.99	22633245
2015-05-21	-0.038420	191.59	194.09	190.52	191.82	82462045
2015-05-20	0.003872	192.33	194.98	190.62	192.38	9979675
2015-05-19	0.033504	198.78	199.00	195.01	198.25	45706327
2015-05-18	0.039807	206.69	208.11	204.46	206.31	58967798
2015-05-15	0.012586	209.29	212.00	205.54	210.09	61464552
2015-05-14	-0.001251	209.03	211.28	208.38	207.92	41270060
2015-05-13	0.010526	211.23	213.13	208.20	211.83	15609292
2015-05-12	-0.002966	210.60	211.27	204.95	209.54	87125681
2015-05-11	-0.035037	203.23	206.97	202.59	203.46	75834964
2015-05-08	0.034009	210.14	210.79	209.73	210.69	50506361
2015-05-07	0.030573	216.56	217.96	214.66	217.34	92365940
2015-05-06	0.021185	221.15	222.60	220.98	221.19	69206421
2015-05-05	-0.028732	214.80	219.81	213.75	215.21	9661022
2015-05-04	0.000639	214.93	215.08	214.46	213.76	9921045
2015-05-01	0.054946	226.74	228.24	224.32	226.63	48752824
2015-04-30	-0.006851	225.19	228.14	222.31	224.57	25229753
2015-04-29	0.029872	231.92	233.38	229.67	231.49	81483046
2015-04-28	0.015034	235.40	238.88	235.33	236.38	63925162
2015-04-27	-0.011365	232.73	233.14	232.25	231.94	1142003
2015-04-24	-0.000932	232.51	237.29	229.07	231.58	92501835
2015-04-23	-0.003758	231.64	232.50	228.88	232.04	42088754
2015-04-22	0.002275	232.16	234.58	231.17	231.44	66029919
2015-04-21	0.010246	234.54	236.97	231.51	234.33	58798085
2015-04-20	-0.011565	231.83	235.66	228.69	231.15	88440882
2015-04-17	-0.006159	230.40	236.82	229.81	230.55	1740622
2015-04-16	-0.004833	229.29	229.47	227.62	229.44	85556960
2015-04-15	0.002047	229.76	230.43	226.98	230.45	16515943
2015-04-14	0.010321	232.13	232.46	229.84	233.05	61079994
2015-04-13	-0.001941	231.68	233.55	229.95	230.26	23619698
2015-04-10	-0.003356	230.90	231.06	229.71	231.90	9480202
2015-04-09	-0.008185	229.01	234.38	228.81	227.47	74456781
2015-04-08	0.025067	234.75	236.22	233.54	233.45	96600690
2015-04-07	-0.035266	226.47	227.46	223.90	227.08	96509773
2015-04-06	0.016667	230.25	232.67	229.38	231.05	93592824
2015-04-03	-0.031525	222.99	227.53	220.64	223.04	71774213
2015-04-02	-0.037878	214.54	218.30	214.04	216.04	12884913
2015-04-01	-0.023270	209.55	210.49	208.92	210.62	33039902
2015-03-31	-0.015482	206.31	208.50	204.32	206.83	68635564
2015-03-30	0.019841	210.40	210.49	209.31	210.55	12873066
2015-03-27	-0.010214	208.25	209.22	206.78	209.13	1510193
2015-03-26	0.018717	212.15	212.57	210.55	211.11	50588583
2015-03-25	0.001413	212.45	212.63	210.75	212.92	91919981
2015-03-24	-0.027676	206.57	206.76	203.59	206.25	51573487
2015-03-23	0.015828	209.84	211.32	208.11	211.46	54229796
