2016-01-01	0.012420	246.33	247.70	245.97	247.08	65380158
2015-12-31	-0.027353	239.60	239.65	238.38	240.40	33265759
2015-12-30	0.012511	242.59	242.75	239.44	243.58	92043385
2015-12-29	-0.030160	235.28	238.29	234.56	234.10	68543656
2015-12-28	-0.020156	230.54	232.71	229.29	229.56	67227308
2015-12-25	0.009094	232.63	234.16	231.33	233.08	34694243
2015-12-24	0.022477	237.86	239.82	237.50	236.08	9807766
2015-12-23	0.005841	239.25	241.86	236.55	239.71	76536763
2015-12-22	0.008644	241.32	241.72	240.64	240.56	68863969
2015-12-21	0.014029	244.70	245.89	244.48	243.31	70825357
2015-12-18	0.014753	248.31	248.49	247.86	248.41	86156476
2015-12-17	-0.030798	240.67	241.14	239.40	240.10	74346886
2015-12-16	-0.013499	237.42	239.43	232.97	239.30	22604372
2015-12-15	0.003579	238.27	238.69	236.11	236.63	73391948
2015-12-14	-0.026615	231.93	232.66	230.10	231.60	28933371
2015-12-11	-0.012547	229.02	230.90	228.88	227.26	21480956
2015-12-10	0.008347	230.93	232.04	229.79	230.22	81831759
2015-12-09	0.026859	237.13	238.21	234.23	238.40	30377014
2015-12-08	-0.014170	233.77	235.90	231.44	232.88	42420902
2015-12-07	0.023424	239.25	239.90	237.96	237.43	67316816
2015-12-04	0.013425	242.46	244.58	242.31	240.43	92728892
2015-12-03	0.015011	246.10	249.80	242.20	243.84	18150136
2015-12-02	-0.034532	237.60	240.63	232.30	237.70	50067030
2015-12-01	-0.007483	235.82	237.76	233.34	234.66	19370790
2015-11-30	0.008389	237.80	238.44	236.51	236.99	17616748
2015-11-27	0.005666	239.15	240.23	237.20	240.14	64112938
2015-11-26	-0.043708	228.69	230.03	225.38	227.59	66898046
2015-11-25	-0.024250	223.15	224.68	222.82	222.15	6945491
2015-11-24	0.015367	226.58	228.45	226.27	226.19	55591167
2015-11-23	-0.006593	225.08	226.16	223.43	225.79	99644276
2015-11-20	-0.025727	219.29	224.20	218.80	218.86	91007650
2015-11-19	-0.001369	218.99	220.20	217.48	219.02	65076369
2015-11-18	-0.013843	215.96	217.93	214.98	217.80	55462508
2015-11-17	0.021450	220.59	220.62	220.51	220.97	12410936
2015-11-16	0.042069	229.87	234.43	226.59	229.39	91874178
2015-11-13	-0.012945	226.90	227.57	226.40	226.09	3741243
2015-11-12	0.023500	232.23	232.66	230.08	229.83	76711750
2015-11-11	-0.006528	230.71	230.78	227.61	231.73	32040688
2015-11-10	-0.048037	219.63	220.11	218.36	220.04	40424045
2015-11-09	-0.013171	216.74	217.22	215.43	217.31	12769953
2015-11-06	0.021631	221.43	221.53	219.34	220.44	55381005
2015-11-05	0.008017	223.20	224.33	221.38	224.16	85101296
2015-11-04	-0.043821	213.42	215.51	211.38	212.41	63202580
2015-11-03	0.013803	216.37	217.31	212.79	217.21	76723946
2015-11-02	0.013828	219.36	219.74	217.87	221.57	51864036
2015-10-30	0.009333	221.41	222.13	218.41	220.98	77502633
2015-10-29	-0.001828	221.00	224.53	220.94	221.43	93936707
2015-10-28	0.021096	225.66	226.23	222.48	225.86	23858929
2015-10-27	0.050403	237.04	240.86	233.45	239.25	52490800
2015-10-26	-0.010781	234.48	235.72	234.03	233.32	51865185
2015-10-23	-0.002840	233.82	235.22	230.32	233.14	78201601
2015-10-22	-0.019699	229.21	232.98	224.61	229.06	2119749
2015-10-21	0.013523	232.31	233.81	230.38	232.19	16507321
2015-10-20	0.018331	236.57	237.57	236.03	234.86	4269263
2015-10-19	-0.017290	232.48	232.62	228.87	230.62	63871642
2015-10-16	0.033064	240.16	242.27	239.64	240.10	47761778
2015-10-15	-0.009468	237.89	240.35	236.41	237.89	44213037
2015-10-14	-0.036531	229.20	229.40	226.98	228.97	48145507
2015-10-13	0.004105	230.14	234.22	229.45	232.47	67371048
2015-10-12	-0.025047	224.38	224.75	221.39	224.75	21964714
2015-10-09	0.021294	229.15	229.57	227.40	230.13	71026302
2015-10-08	-0.011186	226.59	227.96	224.71	226.92	2657940
2015-10-07	-0.017036	222.73	223.58	220.32	222.20	93726527
2015-10-06	-0.028657	216.35	220.24	212.37	216.21	16898295
2015-10-05	-0.020936	211.82	213.77	209.95	213.41	9217750
2015-10-02	0.022975	216.69	218.36	215.80	216.14	5040474
2015-10-01	0.046269	226.71	227.98	226.52	226.78	32275607
2015-09-30	-0.028256	220.31	222.27	220.29	220.49	92800494
2015-09-29	0.028820	226.65	227.52	223.72	226.20	30714736
2015-09-28	-0.020165	222.08	225.16	220.44	222.48	7372637
2015-09-25	0.005086	223.21	225.43	222.03	224.78	86654716
2015-09-24	-0.040119	214.26	217.13	212.42	214.08	82164966
2015-09-23	0.009231	216.24	216.58	215.69	215.54	5358607
2015-09-22	0.008414	218.06	221.25	217.08	216.86	48420420
2015-09-21	0.003754	218.87	219.90	217.85	218.31	43525687
2015-09-18	0.021005	223.47	224.69	222.39	225.91	28151418
2015-09-17	-0.008690	221.53	224.57	218.69	219.33	52574066
2015-09-16	0.010801	223.92	224.79	221.17	224.74	46948244
2015-09-15	-0.017130	220.09	220.56	219.50	219.97	41985289
2015-09-14	-0.019482	215.80	216.86	213.19	214.95	8449653
2015-09-11	-0.013483	212.89	218.56	210.49	211.66	83735941
2015-09-10	0.015911	216.28	216.95	214.61	215.03	44263086
2015-09-09	0.019238	220.44	221.66	220.34	221.74	18305648
2015-09-08	-0.023445	215.27	217.11	213.60	214.55	98532322
2015-09-07	-0.004399	214.32	214.68	213.84	215.29	84212952
2015-09-04	0.011234	216.73	218.76	216.54	216.26	12314790
2015-09-03	0.014233	219.81	220.24	219.30	219.59	91844016
2015-09-02	0.018958	223.98	225.57	221.27	222.66	41519728
2015-09-01	-0.021286	219.21	221.27	218.83	219.18	63572752
2015-08-31	-0.004084	218.32	221.85	216.61	216.92	1480917
2015-08-28	-0.011023	215.91	217.61	214.72	214.29	47193147
2015-08-27	0.004675	216.92	217.28	214.10	217.96	79146617
2015-08-26	-0.015243	213.62	215.00	210.65	214.82	93425523
2015-08-25	0.015413	216.91	217.19	215.96	218.19	21405222
2015-08-24	0.012526	219.62	221.79	218.90	221.01	64651635
2015-08-21	-0.039956	210.85	212.95	209.46	211.77	80523155
2015-08-20	-0.003237	210.17	211.64	208.52	211.76	70263514
2015-08-19	-0.012493	207.54	208.72	205.35	207.85	6288580
2015-08-18	-0.002696	206.98	207.66	204.95	206.33	3451190
2015-08-17	0.043922	216.07	217.13	211.64	215.24	11094712
2015-08-14	-0.017735	212.24	213.20	208.56	214.15	69863390
2015-08-13	-0.008356	210.47	212.56	210.45	211.32	50777490
2015-08-12	0.012858	213.17	218.14	211.61	214.51	69996794
2015-08-11	0.032625	220.13	221.53	215.82	218.67	83710115
2015-08-10	-0.024448	214.75	215.94	212.49	214.36	95689851
2015-08-07	0.016746	218.34	219.56	218.30	218.24	9220668
2015-08-06	0.019748	222.65	222.77	220.53	223.12	17635918
2015-08-05	-0.025678	216.94	217.35	216.86	217.94	69654124
2015-08-04	0.006632	218.38	220.62	217.75	217.43	29960923
2015-08-03	0.042008	227.55	230.15	225.51	227.72	95314337
2015-07-31	-0.009540	225.38	227.87	223.96	223.93	48057333
2015-07-30	-0.013861	222.25	223.39	221.62	222.09	14412086
2015-07-29	-0.010369	219.95	222.99	218.49	219.81	16219621
2015-07-28	0.005349	221.13	222.03	219.14	219.98	84048821
2015-07-27	0.004817	222.19	224.04	221.97	219.62	6430442
2015-07-24	-0.029554	215.62	217.90	215.38	215.50	83462086
2015-07-23	-0.006625	214.20	214.44	212.92	214.35	26145771
2015-07-22	-0.046626	204.21	206.15	203.46	205.24	42365202
2015-07-21	0.052679	214.97	216.54	213.69	215.21	2677771
2015-07-20	-0.001244	214.70	214.84	213.04	213.73	14934240
2015-07-17	-0.010324	212.48	212.93	211.26	213.23	17467548
2015-07-16	-0.020959	208.03	209.55	207.13	208.11	59078320
2015-07-15	-0.017279	204.43	204.67	203.21	206.15	21338808
2015-07-14	0.021433	208.82	211.47	207.78	207.96	77708694
2015-07-13	0.002410	209.32	213.78	208.44	211.00	32323465
2015-07-10	0.002423	209.83	210.01	208.11	208.68	98702027
2015-07-09	-0.018280	205.99	207.43	205.42	205.57	37167205
2015-07-08	-0.002888	205.40	205.89	204.22	202.81	57997962
